theTime,x,y,z,q1,q2,q3,score,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
14.84,2.352931,0,-0.6255951,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
14.86,2.594598,0,0.002529144,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
14.88,2.732245,0,0.6440735,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
14.9,2.937854,0,2.655632,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
14.92,3.050849,0,2.655636,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
14.94,3.199994,0,3.356804,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
14.96,3.199994,0,3.356804,0,0,10.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
14.98,3.199994,0,3.356804,0,0,5.000011,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15,3.199994,0,3.356804,0,0,5.000011,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.02,3.199994,0,3.356804,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.04,3.199994,0,3.356804,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.06,3.314281,0,3.356796,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.08,3.314281,0,3.356796,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.1,3.352596,0,4.074223,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.12,3.352596,0,4.074223,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.14,3.550287,0,5.559917,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.16,3.550287,0,5.559917,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.18,3.832325,0,6.329445,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.2,4.049066,9.536743E-07,7.925179,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.22,4.417158,0,7.925179,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.24,5.408813,0,9.601677,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.26,5.859872,9.536743E-07,10.4717,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.28,6.838707,0,11.3642,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.3,7.096774,0,11.3642,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.32,8.859042,0,14.18543,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.34,9.53018,0,14.18544,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.36,9.798638,0,14.18543,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.38,10.87246,-9.536743E-07,14.18544,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.4,11.92051,0,13.22012,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.42,12.02614,0,12.28003,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.44,12.83021,0,9.601677,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.46,13.29194,0,8.753204,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.48,13.53289,0,6.329453,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.5,13.80114,0,4.808384,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.52,14.17142,0,3.356804,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.54,14.12429,0,2.65564,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.56,14.47515,0,1.299782,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.58,14.91894,0,0.002532959,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.6,15.24327,0,0.002529144,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.62,15.97888,0,-1.239792,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.64,16.6138,0,-1.239796,0,0,355,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.66,16.6138,0,-1.239796,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.68,16.82544,0,-1.239792,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.7,16.82544,0,-1.239792,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.72,16.82544,0,-1.239792,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.74,16.82544,0,-1.239792,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.76,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.78,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.8,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.82,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.84,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.86,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.88,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.9,17.11224,0,-0.6255913,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.92,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.94,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.96,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
15.98,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.02,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.04,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.06,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.08,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.1,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.12,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.14,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.16,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.18,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.2,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.22,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.24,19.29821,0,4.80838,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.26,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.28,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.3,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.32,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.34,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.36,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.38,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.4,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.42,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.44,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.46,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.48,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.5,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.52,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.54,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.56,23.72407,0,16.19599,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.58,26.56488,0,24.20037,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.6,26.56488,0,24.20037,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.62,26.56488,0,24.20037,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.64,26.56488,0,24.20037,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.66,26.56488,0,24.20037,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.68,26.56488,0,24.20037,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.7,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.72,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.74,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.76,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.78,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.8,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.82,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.84,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.86,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.88,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.9,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.92,28.2926,0,29.59203,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.94,27.83992,0,28.17937,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.96,27.40152,0,26.81126,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
16.98,26.82167,0,25.48557,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17,25.48152,0,21.74419,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.02,25.10953,0,20.56983,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.04,23.77613,0,17.24343,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.06,23.77613,0,17.24343,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.08,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.1,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.12,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.14,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.16,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.18,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.2,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.22,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.24,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.26,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.28,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.3,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.32,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.34,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.36,23.44821,0,16.196,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.38,22.68452,0,14.18543,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.4,21.80645,0,11.3642,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.42,21.52868,0,10.47171,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.44,20.99381,0,8.753204,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.46,20.99381,0,8.753204,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.48,20.99381,0,8.753204,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.5,20.99381,0,8.753204,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.52,20.99381,0,8.753204,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.54,20.7361,0,7.925179,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.56,20.48477,0,7.117638,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.58,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.6,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.62,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.64,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.66,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.68,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.7,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.72,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.74,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.76,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.78,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.8,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.82,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.84,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.86,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.88,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.9,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.92,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.94,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.96,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
17.98,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.02,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.04,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.06,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.08,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.1,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.12,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.14,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.16,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.18,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.2,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.22,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.24,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.26,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.28,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.3,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.32,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.34,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.36,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.38,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.4,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.42,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.44,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.46,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.48,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.5,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.52,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.54,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.56,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.58,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.6,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.62,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.64,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.66,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.68,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.7,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.72,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.74,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.76,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.78,20.23945,0,6.329445,0,0,5.00001,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.8,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.82,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.84,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.86,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.88,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.9,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.92,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.94,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.96,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
18.98,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.02,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.04,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.06,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.08,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.1,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.12,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.14,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.16,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.18,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.2,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.22,20.23945,0,6.329445,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.24,20.82835,0,5.559921,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.26,20.82835,0,5.559921,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.28,21.48569,-9.536743E-07,3.356804,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.3,21.87847,0,1.299778,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.32,22.22228,0,-1.239796,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.34,22.27987,0,-2.430622,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.36,22.66664,0,-3.008011,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.38,23.15272,0,-5.202686,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.4,23.31697,0,-5.724854,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.42,23.84971,0,-7.714432,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.44,24.46519,0,-8.188457,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.46,24.51609,0,-8.654213,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.48,25.52991,0,-8.654217,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
19.5,25.57087,0,-9.111008,0,0,8.964623E-06,1,(-2.8, -7.0, 11.4),(40.0, -7.5, -7.0)
